line_id,order_id,line_number,product_id,quantity,unit_price,unit_cost,line_total,line_cost
22173,4894,3,167,16,17.43,9.92,278.88,158.72
22174,4894,4,169,8,13.36,8.42,106.88,67.36
22175,4895,1,113,2,338.94,178.86,677.88,357.72
22176,4895,2,153,5,238.69,153.05,1193.45,765.25
22177,4895,3,236,1,8544.90,7076.54,8544.90,7076.54
22178,4895,4,135,5,121.38,64.37,606.90,321.85
22179,4895,5,141,3,65.48,35.22,196.44,105.66
22180,4896,1,144,9,72.08,47.01,648.72,423.09
22181,4896,2,26,2,178.68,130.99,357.36,261.98
22182,4896,3,44,5,182.59,129.69,912.95,648.45
22183,4896,4,191,6,116.30,70.01,697.80,420.06
22184,4896,5,27,1,173.81,128.24,173.81,128.24
22185,4897,1,218,2,3428.57,2090.87,6857.14,4181.74
22186,4897,2,57,2,182.68,122.94,365.36,245.88
22187,4897,3,76,1,1127.94,726.32,1127.94,726.32
22188,4897,4,241,2,9035.69,7150.83,18071.38,14301.66
22189,4898,1,27,2,179.03,128.24,358.06,256.48
22190,4898,2,57,3,180.47,122.94,541.41,368.82
22191,4898,3,18,7,77.52,55.75,542.64,390.25
22192,4899,1,134,2,93.99,54.48,187.98,108.96
22193,4899,2,170,15,20.92,12.02,313.80,180.30
22194,4899,3,68,2,610.36,397.09,1220.72,794.18
22195,4899,4,18,10,75.89,55.75,758.90,557.50
22196,4899,5,54,4,332.72,207.20,1330.88,828.80
22197,4899,6,13,7,27.05,19.60,189.35,137.20
22198,4900,1,106,5,120.78,76.12,603.90,380.60
22199,4900,2,204,9,14.67,8.81,132.03,79.29
22200,4900,3,182,1,2167.70,1325.06,2167.70,1325.06
22201,4900,4,275,4,208.24,97.92,832.96,391.68
22202,4900,5,51,5,55.43,35.22,277.15,176.10
22203,4901,1,267,6,5.02,2.59,30.12,15.54
22204,4901,2,164,5,286.93,178.38,1434.65,891.90
22205,4901,3,87,6,406.51,259.51,2439.06,1557.06
22206,4901,4,6,4,105.09,75.01,420.36,300.04
22207,4901,5,215,1,1165.05,737.88,1165.05,737.88
22208,4902,1,56,1,227.27,142.91,227.27,142.91
22209,4902,2,260,3,164.28,78.42,492.84,235.26
22210,4902,3,177,9,13.02,7.91,117.18,71.19
22211,4902,4,184,1,803.89,495.82,803.89,495.82
22212,4902,5,167,18,17.04,9.92,306.72,178.56
22213,4903,1,46,1,86.83,60.55,86.83,60.55
22214,4903,2,69,6,406.93,255.29,2441.58,1531.74
22215,4903,3,156,3,170.14,97.55,510.42,292.65
22216,4903,4,144,6,72.59,47.01,435.54,282.06
22217,4903,5,71,1,1202.19,733.45,1202.19,733.45
22218,4904,1,167,11,16.76,9.92,184.36,109.12
22219,4904,2,177,19,12.71,7.91,241.49,150.29
22220,4904,3,20,2,35.70,25.79,71.40,51.58
22221,4905,1,4,8,41.21,30.33,329.68,242.64
22222,4905,2,192,4,173.50,105.15,694.00,420.60
22223,4905,3,5,3,103.30,72.66,309.90,217.98
22224,4905,4,221,2,993.01,599.98,1986.02,1199.96
22225,4905,5,20,3,35.89,25.79,107.67,77.37
22226,4906,1,203,5,35.19,21.36,175.95,106.80
22227,4906,2,192,6,175.65,105.15,1053.90,630.90
22228,4906,3,73,1,974.81,634.33,974.81,634.33
22229,4906,4,117,2,403.64,218.56,807.28,437.12
22230,4907,1,41,2,229.78,163.70,459.56,327.40
22231,4907,2,13,6,26.92,19.60,161.52,117.60
22232,4907,3,25,5,215.68,158.36,1078.40,791.80
22233,4907,4,224,2,1312.47,835.89,2624.94,1671.78
22234,4907,5,9,10,48.23,35.56,482.30,355.60
22235,4908,1,170,18,21.71,12.02,390.78,216.36
22236,4908,2,10,10,74.47,53.68,744.70,536.80
22237,4908,3,197,2,63.73,35.43,127.46,70.86
22238,4908,4,201,1,20.92,12.61,20.92,12.61
22239,4908,5,181,4,427.28,259.88,1709.12,1039.52
22240,4909,1,126,2,1006.81,535.17,2013.62,1070.34
22241,4909,2,134,3,90.74,54.48,272.22,163.44
22242,4909,3,148,1,170.98,88.92,170.98,88.92
22243,4909,4,113,3,340.50,178.86,1021.50,536.58
22244,4909,5,63,4,208.65,135.74,834.60,542.96
22245,4910,1,31,1,166.96,124.41,166.96,124.41
22246,4910,2,39,1,169.26,126.28,169.26,126.28
22247,4910,3,30,4,333.46,233.56,1333.84,934.24
22248,4910,4,269,7,27.51,13.16,192.57,92.12
22249,4911,1,59,6,225.14,147.29,1350.84,883.74
22250,4911,2,235,1,2825.86,2262.83,2825.86,2262.83
22251,4911,3,100,8,86.86,57.09,694.88,456.72
22252,4911,4,231,2,2241.18,1366.86,4482.36,2733.72
22253,4911,5,142,6,154.70,98.74,928.20,592.44
22254,4912,1,123,2,1046.75,572.68,2093.50,1145.36
22255,4912,2,131,3,175.60,98.42,526.80,295.26
22256,4912,3,87,4,397.31,259.51,1589.24,1038.04
22257,4912,4,140,2,148.97,98.32,297.94,196.64
22258,4912,5,165,24,39.96,24.90,959.04,597.60
22259,4913,1,171,16,13.64,8.24,218.24,131.84
22260,4913,2,236,2,8789.24,7076.54,17578.48,14153.08
22261,4914,1,179,1,1826.68,1098.60,1826.68,1098.60
22262,4914,2,192,2,168.90,105.15,337.80,210.30
22263,4914,3,17,9,32.01,23.28,288.09,209.52
22264,4914,4,179,1,1847.50,1098.60,1847.50,1098.60
22265,4915,1,224,1,1309.83,835.89,1309.83,835.89
22266,4915,2,4,3,41.17,30.33,123.51,90.99
22267,4915,3,53,3,289.77,174.87,869.31,524.61
22268,4916,1,50,3,241.04,171.06,723.12,513.18
22269,4916,2,15,10,24.08,16.93,240.80,169.30
22270,4916,3,209,2,332.55,196.43,665.10,392.86
22271,4916,4,274,6,303.54,145.74,1821.24,874.44
22272,4916,5,58,1,257.85,164.52,257.85,164.52
22273,4917,1,85,7,60.45,40.40,423.15,282.80
22274,4917,2,5,1,104.73,72.66,104.73,72.66
22275,4917,3,102,10,47.42,30.10,474.20,301.00
22276,4917,4,189,6,193.70,109.77,1162.20,658.62
22277,4917,5,6,1,106.04,75.01,106.04,75.01
22278,4917,6,154,3,219.45,121.17,658.35,363.51
22279,4918,1,246,7,23.67,11.26,165.69,78.82
22280,4918,2,192,5,170.90,105.15,854.50,525.75
22281,4918,3,241,2,9149.90,7150.83,18299.80,14301.66
22282,4918,4,78,2,1222.89,799.53,2445.78,1599.06
22283,4918,5,161,1,739.86,470.35,739.86,470.35
22284,4919,1,42,5,242.47,175.00,1212.35,875.00
22285,4919,2,75,6,367.14,243.51,2202.84,1461.06
22286,4919,3,24,2,268.43,184.51,536.86,369.02
22287,4919,4,194,6,70.11,40.71,420.66,244.26
22288,4919,5,196,5,20.34,11.84,101.70,59.20
22289,4919,6,175,19,17.72,10.27,336.68,195.13
22290,4920,1,140,2,148.89,98.32,297.78,196.64
22291,4920,2,178,14,16.91,9.84,236.74,137.76
22292,4920,3,31,2,172.67,124.41,345.34,248.82
22293,4920,4,61,2,532.20,357.60,1064.40,715.20
22294,4920,5,92,6,398.14,252.26,2388.84,1513.56
22295,4920,6,20,4,35.78,25.79,143.12,103.16
22296,4920,7,159,1,471.02,304.57,471.02,304.57
22297,4920,8,224,1,1294.74,835.89,1294.74,835.89
22298,4921,1,244,5,5.76,2.93,28.80,14.65
22299,4921,2,89,1,49.23,31.20,49.23,31.20
22300,4921,3,143,3,317.30,190.22,951.90,570.66
22301,4921,4,189,1,193.93,109.77,193.93,109.77
22302,4921,5,32,5,159.89,115.43,799.45,577.15
22303,4922,1,2,4,117.22,82.34,468.88,329.36
22304,4922,2,255,4,18.98,9.33,75.92,37.32
22305,4922,3,53,2,281.13,174.87,562.26,349.74
22306,4922,4,263,5,188.48,95.24,942.40,476.20
22307,4923,1,41,1,227.22,163.70,227.22,163.70
22308,4923,2,159,5,477.00,304.57,2385.00,1522.85
22309,4923,3,53,4,290.31,174.87,1161.24,699.48
22310,4923,4,115,6,405.49,260.50,2432.94,1563.00
22311,4924,1,27,5,178.88,128.24,894.40,641.20
22312,4924,2,38,5,242.91,174.59,1214.55,872.95
22313,4924,3,18,4,76.79,55.75,307.16,223.00
22314,4924,4,52,3,245.94,153.81,737.82,461.43
22315,4924,5,96,7,67.23,41.96,470.61,293.72
22316,4924,6,3,2,99.50,70.09,199.00,140.18
22317,4925,1,141,10,65.82,35.22,658.20,352.20
22318,4925,2,130,1,1137.33,748.93,1137.33,748.93
22319,4925,3,143,4,322.90,190.22,1291.60,760.88
22320,4925,4,56,3,233.68,142.91,701.04,428.73
22321,4925,5,92,3,397.24,252.26,1191.72,756.78
22322,4926,1,7,1,25.33,18.82,25.33,18.82
22323,4926,2,68,2,619.35,397.09,1238.70,794.18
22324,4926,3,173,10,11.95,6.94,119.50,69.40
22325,4926,4,202,1,99.48,61.61,99.48,61.61
22326,4926,5,104,5,165.17,107.15,825.85,535.75
22327,4926,6,164,5,285.66,178.38,1428.30,891.90
22328,4927,1,23,5,189.81,136.55,949.05,682.75
22329,4927,2,31,4,169.81,124.41,679.24,497.64
22330,4927,3,63,1,207.87,135.74,207.87,135.74
22331,4927,4,60,1,109.71,68.28,109.71,68.28
22332,4928,1,83,4,181.55,111.62,726.20,446.48
22333,4928,2,145,5,172.76,100.72,863.80,503.60
22334,4928,3,162,6,372.88,237.76,2237.28,1426.56
22335,4928,4,109,8,86.95,56.78,695.60,454.24
22336,4928,5,2,5,114.29,82.34,571.45,411.70
22337,4929,1,74,2,445.30,280.11,890.60,560.22
22338,4929,2,18,3,78.03,55.75,234.09,167.25
22339,4929,3,9,9,49.22,35.56,442.98,320.04
22340,4929,4,88,2,433.28,276.69,866.56,553.38
22341,4929,5,131,2,181.59,98.42,363.18,196.84
22342,4930,1,210,1,714.04,447.60,714.04,447.60
22343,4930,2,38,4,244.66,174.59,978.64,698.36
22344,4930,3,7,4,25.85,18.82,103.40,75.28
22345,4930,4,56,3,226.19,142.91,678.57,428.73
22346,4930,5,49,2,156.08,110.88,312.16,221.76
22347,4931,1,169,24,13.98,8.42,335.52,202.08
22348,4931,2,54,6,344.08,207.20,2064.48,1243.20
22349,4931,3,123,2,1048.88,572.68,2097.76,1145.36
22350,4931,4,122,3,229.49,141.44,688.47,424.32
22351,4931,5,11,4,30.60,21.20,122.40,84.80
22352,4932,1,87,3,406.27,259.51,1218.81,778.53
22353,4932,2,82,2,544.70,340.38,1089.40,680.76
22354,4932,3,237,1,5971.47,4578.33,5971.47,4578.33
22355,4932,4,174,11,37.61,22.98,413.71,252.78
22356,4933,1,27,1,176.89,128.24,176.89,128.24
22357,4933,2,12,10,65.74,45.81,657.40,458.10
22358,4933,3,142,4,154.28,98.74,617.12,394.96
22359,4933,4,222,1,1369.37,865.43,1369.37,865.43
22360,4933,5,84,3,430.44,267.56,1291.32,802.68
22361,4934,1,38,3,240.90,174.59,722.70,523.77
22362,4934,2,85,1,62.34,40.40,62.34,40.40
22363,4934,3,137,2,257.68,172.16,515.36,344.32
22364,4934,4,40,2,326.50,237.13,653.00,474.26
22365,4934,5,30,6,327.48,233.56,1964.88,1401.36
22366,4934,6,70,2,359.63,235.90,719.26,471.80
22367,4935,1,79,1,667.99,423.61,667.99,423.61
22368,4935,2,150,3,86.11,45.99,258.33,137.97
22369,4935,3,131,3,179.58,98.42,538.74,295.26
22370,4936,1,23,1,191.73,136.55,191.73,136.55
22371,4936,2,108,5,165.91,110.63,829.55,553.15
22372,4936,3,191,3,119.03,70.01,357.09,210.03
22373,4936,4,5,1,100.07,72.66,100.07,72.66
22374,4936,5,271,11,15.53,7.82,170.83,86.02
22375,4937,1,15,8,24.05,16.93,192.40,135.44
22376,4937,2,8,5,78.44,54.61,392.20,273.05
22377,4937,3,17,8,32.61,23.28,260.88,186.24
22378,4937,4,140,5,149.44,98.32,747.20,491.60
22379,4937,5,47,4,139.47,99.31,557.88,397.24
22380,4937,6,26,1,175.99,130.99,175.99,130.99
22381,4938,1,27,5,174.44,128.24,872.20,641.20
22382,4938,2,199,1,27.98,16.45,27.98,16.45
22383,4938,3,177,11,13.12,7.91,144.32,87.01
22384,4938,4,173,10,11.57,6.94,115.70,69.40
22385,4939,1,163,5,379.38,220.69,1896.90,1103.45
22386,4939,2,124,2,729.20,403.70,1458.40,807.40
22387,4939,3,100,4,87.28,57.09,349.12,228.36
22388,4940,1,3,2,101.89,70.09,203.78,140.18
22389,4940,2,122,5,228.16,141.44,1140.80,707.20
22390,4940,3,218,2,3327.96,2090.87,6655.92,4181.74
22391,4941,1,131,3,175.22,98.42,525.66,295.26
22392,4941,2,139,5,269.92,142.07,1349.60,710.35
22393,4941,3,117,4,419.08,218.56,1676.32,874.24
22394,4941,4,94,2,30.33,19.18,60.66,38.36
22395,4941,5,60,1,110.00,68.28,110.00,68.28
22396,4941,6,71,1,1195.93,733.45,1195.93,733.45
22397,4941,7,141,6,64.33,35.22,385.98,211.32
22398,4942,1,30,3,321.25,233.56,963.75,700.68
22399,4942,2,264,10,62.58,30.09,625.80,300.90
22400,4942,3,164,3,275.70,178.38,827.10,535.14
22401,4942,4,6,6,105.54,75.01,633.24,450.06
22402,4942,5,270,7,25.23,12.01,176.61,84.07
22403,4942,6,167,8,16.68,9.92,133.44,79.36
22404,4942,7,202,4,102.65,61.61,410.60,246.44
22405,4943,1,150,6,83.70,45.99,502.20,275.94
22406,4943,2,170,6,20.78,12.02,124.68,72.12
22407,4943,3,141,8,65.12,35.22,520.96,281.76
22408,4943,4,199,7,27.83,16.45,194.81,115.15
22409,4944,1,88,6,413.28,276.69,2479.68,1660.14
22410,4944,2,135,5,125.79,64.37,628.95,321.85
22411,4944,3,51,2,54.58,35.22,109.16,70.44
22412,4944,4,144,3,75.28,47.01,225.84,141.03
22413,4944,5,64,5,151.11,94.71,755.55,473.55
22414,4945,1,182,1,2219.31,1325.06,2219.31,1325.06
22415,4945,2,3,4,101.46,70.09,405.84,280.36
22416,4945,3,207,6,453.09,267.83,2718.54,1606.98
22417,4945,4,36,4,256.32,183.32,1025.28,733.28
22418,4945,5,187,2,121.99,70.85,243.98,141.70
22419,4946,1,12,6,64.54,45.81,387.24,274.86
22420,4946,2,41,3,228.77,163.70,686.31,491.10
22421,4946,3,103,3,157.49,100.69,472.47,302.07
22422,4946,4,49,2,154.00,110.88,308.00,221.76
22423,4946,5,92,2,400.38,252.26,800.76,504.52
22424,4946,6,120,1,263.29,141.07,263.29,141.07
22425,4947,1,37,2,343.93,237.81,687.86,475.62
22426,4947,2,5,1,100.72,72.66,100.72,72.66
22427,4948,1,30,5,322.87,233.56,1614.35,1167.80
22428,4948,2,81,1,622.04,386.00,622.04,386.00
22429,4948,3,149,1,285.23,159.43,285.23,159.43
22430,4948,4,84,6,425.65,267.56,2553.90,1605.36
22431,4949,1,118,1,234.94,128.28,234.94,128.28
22432,4949,2,145,2,170.09,100.72,340.18,201.44
22433,4949,3,124,1,753.95,403.70,753.95,403.70
22434,4949,4,101,5,79.85,51.58,399.25,257.90
22435,4949,5,134,3,93.72,54.48,281.16,163.44
22436,4949,6,26,5,174.75,130.99,873.75,654.95
22437,4950,1,83,4,179.09,111.62,716.36,446.48
22438,4950,2,58,3,263.06,164.52,789.18,493.56
22439,4950,3,28,4,346.16,247.12,1384.64,988.48
22440,4950,4,36,3,257.59,183.32,772.77,549.96
22441,4951,1,22,10,62.25,45.14,622.50,451.40
22442,4951,2,56,1,231.61,142.91,231.61,142.91
22443,4951,3,204,3,14.54,8.81,43.62,26.43
22444,4951,4,166,16,6.86,4.08,109.76,65.28
22445,4952,1,195,6,114.63,65.91,687.78,395.46
22446,4952,2,217,1,1751.76,1052.06,1751.76,1052.06
22447,4952,3,38,5,243.24,174.59,1216.20,872.95
22448,4952,4,157,1,583.38,355.64,583.38,355.64
22449,4952,5,22,3,62.64,45.14,187.92,135.42
22450,4952,6,26,1,182.58,130.99,182.58,130.99
22451,4952,7,255,7,19.42,9.33,135.94,65.31
22452,4953,1,207,5,436.75,267.83,2183.75,1339.15
22453,4953,2,4,5,40.79,30.33,203.95,151.65
22454,4953,3,88,3,418.18,276.69,1254.54,830.07
22455,4953,4,168,17,34.00,19.48,578.00,331.16
22456,4953,5,145,2,176.83,100.72,353.66,201.44
22457,4954,1,264,8,63.63,30.09,509.04,240.72
22458,4954,2,32,1,157.93,115.43,157.93,115.43
22459,4954,3,20,1,36.23,25.79,36.23,25.79
22460,4954,4,81,2,620.42,386.00,1240.84,772.00
22461,4954,5,2,3,113.29,82.34,339.87,247.02
22462,4955,1,141,3,65.59,35.22,196.77,105.66
22463,4955,2,82,1,546.48,340.38,546.48,340.38
22464,4955,3,166,21,6.85,4.08,143.85,85.68
22465,4955,4,220,1,1464.53,908.33,1464.53,908.33
22466,4956,1,73,1,990.13,634.33,990.13,634.33
22467,4956,2,68,1,598.42,397.09,598.42,397.09
22468,4957,1,226,1,2271.68,1334.85,2271.68,1334.85
22469,4957,2,105,5,148.66,94.23,743.30,471.15
22470,4957,3,5,5,100.11,72.66,500.55,363.30
22471,4957,4,236,1,8884.77,7076.54,8884.77,7076.54
22472,4958,1,93,10,88.24,58.98,882.40,589.80
22473,4958,2,105,2,149.77,94.23,299.54,188.46
22474,4958,3,118,5,227.13,128.28,1135.65,641.40
22475,4959,1,117,6,417.27,218.56,2503.62,1311.36
22476,4959,2,61,1,535.00,357.60,535.00,357.60
22477,4960,1,73,2,990.91,634.33,1981.82,1268.66
22478,4960,2,94,5,31.33,19.18,156.65,95.90
22479,4960,3,191,3,118.88,70.01,356.64,210.03
22480,4961,1,63,3,208.83,135.74,626.49,407.22
22481,4961,2,95,2,115.84,74.83,231.68,149.66
22482,4961,3,26,5,174.53,130.99,872.65,654.95
22483,4961,4,3,5,99.54,70.09,497.70,350.45
22484,4961,5,74,3,445.19,280.11,1335.57,840.33
22485,4962,1,74,2,455.02,280.11,910.04,560.22
22486,4962,2,124,2,752.99,403.70,1505.98,807.40
22487,4962,3,245,5,16.01,8.11,80.05,40.55
22488,4962,4,252,9,20.01,9.46,180.09,85.14
22489,4962,5,59,1,224.90,147.29,224.90,147.29
22490,4963,1,18,3,78.39,55.75,235.17,167.25
22491,4963,2,148,5,167.13,88.92,835.65,444.60
22492,4963,3,194,5,69.90,40.71,349.50,203.55
22493,4963,4,94,2,31.80,19.18,63.60,38.36
22494,4963,5,101,3,80.57,51.58,241.71,154.74
22495,4964,1,118,2,229.93,128.28,459.86,256.56
22496,4964,2,272,1,347.59,163.65,347.59,163.65
22497,4964,3,212,6,230.48,144.12,1382.88,864.72
22498,4964,4,103,4,157.20,100.69,628.80,402.76
22499,4964,5,51,10,55.04,35.22,550.40,352.20
22500,4964,6,143,4,316.53,190.22,1266.12,760.88
22501,4965,1,118,3,225.82,128.28,677.46,384.84
22502,4965,2,50,5,232.31,171.06,1161.55,855.30
22503,4965,3,41,5,222.17,163.70,1110.85,818.50
22504,4965,4,228,1,1118.54,690.49,1118.54,690.49
22505,4966,1,250,3,16.32,7.86,48.96,23.58
22506,4966,2,262,5,55.30,28.59,276.50,142.95
22507,4966,3,173,22,11.64,6.94,256.08,152.68
22508,4966,4,54,4,330.89,207.20,1323.56,828.80
22509,4966,5,41,4,222.91,163.70,891.64,654.80
22510,4967,1,50,6,236.68,171.06,1420.08,1026.36
22511,4967,2,186,1,1383.55,807.95,1383.55,807.95
22512,4967,3,205,1,404.27,245.59,404.27,245.59
22513,4967,4,173,14,11.87,6.94,166.18,97.16
22514,4967,5,9,4,49.71,35.56,198.84,142.24
22515,4968,1,246,7,23.07,11.26,161.49,78.82
22516,4968,2,84,5,425.11,267.56,2125.55,1337.80
22517,4969,1,87,1,400.54,259.51,400.54,259.51
22518,4969,2,111,4,222.93,134.61,891.72,538.44
22519,4969,3,122,5,220.37,141.44,1101.85,707.20
22520,4969,4,181,3,427.09,259.88,1281.27,779.64
22521,4969,5,164,2,285.49,178.38,570.98,356.76
22522,4970,1,65,1,390.59,260.29,390.59,260.29
22523,4970,2,257,9,10.79,5.19,97.11,46.71
22524,4970,3,253,10,21.85,9.90,218.50,99.00
22525,4970,4,264,5,63.13,30.09,315.65,150.45
22526,4970,5,104,6,160.53,107.15,963.18,642.90
22527,4971,1,281,2,344.71,165.01,689.42,330.02
22528,4971,2,180,2,518.20,305.62,1036.40,611.24
22529,4971,3,14,9,26.11,18.88,234.99,169.92
22530,4971,4,243,6,11.27,5.55,67.62,33.30
22531,4971,5,221,2,962.73,599.98,1925.46,1199.96
22532,4971,6,32,6,156.44,115.43,938.64,692.58
22533,4972,1,40,3,326.28,237.13,978.84,711.39
22534,4972,2,16,8,50.93,36.85,407.44,294.80
22535,4973,1,218,1,3364.87,2090.87,3364.87,2090.87
22536,4973,2,120,2,265.14,141.07,530.28,282.14
22537,4973,3,59,4,230.39,147.29,921.56,589.16
22538,4973,4,78,2,1231.19,799.53,2462.38,1599.06
22539,4973,5,55,2,276.47,181.85,552.94,363.70
22540,4974,1,58,1,256.67,164.52,256.67,164.52
22541,4974,2,265,5,122.82,60.52,614.10,302.60
22542,4974,3,151,6,167.40,99.22,1004.40,595.32
22543,4974,4,80,1,1209.73,759.44,1209.73,759.44
22544,4974,5,59,6,234.47,147.29,1406.82,883.74
22545,4974,6,138,3,201.72,123.14,605.16,369.42
22546,4975,1,41,2,225.13,163.70,450.26,327.40
22547,4975,2,163,5,375.75,220.69,1878.75,1103.45
22548,4975,3,31,3,169.38,124.41,508.14,373.23
22549,4976,1,76,1,1092.96,726.32,1092.96,726.32
22550,4976,2,30,2,321.15,233.56,642.30,467.12
22551,4976,3,200,4,51.58,31.56,206.32,126.24
22552,4976,4,216,2,2234.20,1385.43,4468.40,2770.86
22553,4976,5,88,4,426.70,276.69,1706.80,1106.76
22554,4976,6,50,1,237.99,171.06,237.99,171.06
22555,4977,1,22,10,61.80,45.14,618.00,451.40
22556,4977,2,195,4,112.11,65.91,448.44,263.64
22557,4977,3,271,12,15.39,7.82,184.68,93.84
22558,4977,4,189,5,190.52,109.77,952.60,548.85
22559,4977,5,251,8,9.20,4.68,73.60,37.44
22560,4978,1,177,10,12.93,7.91,129.30,79.10
22561,4978,2,38,4,234.03,174.59,936.12,698.36
22562,4978,3,216,2,2200.00,1385.43,4400.00,2770.86
22563,4978,4,179,2,1873.14,1098.60,3746.28,2197.20
22564,4979,1,182,1,2147.09,1325.06,2147.09,1325.06
22565,4979,2,151,2,169.45,99.22,338.90,198.44
22566,4979,3,40,4,336.33,237.13,1345.32,948.52
22567,4979,4,46,10,84.31,60.55,843.10,605.50
22568,4979,5,196,8,20.82,11.84,166.56,94.72
22569,4980,1,49,4,156.56,110.88,626.24,443.52
22570,4980,2,206,5,292.88,184.30,1464.40,921.50
22571,4980,3,83,5,177.71,111.62,888.55,558.10
22572,4980,4,65,4,396.36,260.29,1585.44,1041.16
22573,4980,5,4,8,41.61,30.33,332.88,242.64
22574,4981,1,264,9,65.30,30.09,587.70,270.81
22575,4981,2,6,5,103.02,75.01,515.10,375.05
22576,4981,3,52,6,236.96,153.81,1421.76,922.86
22577,4981,4,66,2,176.14,112.64,352.28,225.28
22578,4982,1,39,5,172.36,126.28,861.80,631.40
22579,4982,2,16,9,49.89,36.85,449.01,331.65
22580,4982,3,13,3,26.99,19.60,80.97,58.80
22581,4982,4,22,6,63.89,45.14,383.34,270.84
22582,4982,5,238,1,9789.59,7709.55,9789.59,7709.55
22583,4983,1,15,5,23.79,16.93,118.95,84.65
22584,4983,2,27,4,179.26,128.24,717.04,512.96
22585,4983,3,81,2,624.01,386.00,1248.02,772.00
22586,4983,4,93,4,89.50,58.98,358.00,235.92
22587,4983,5,19,9,72.83,52.18,655.47,469.62
22588,4983,6,87,2,395.04,259.51,790.08,519.02
22589,4984,1,258,1,48.41,24.86,48.41,24.86
22590,4984,2,267,4,5.19,2.59,20.76,10.36
22591,4984,3,186,1,1356.64,807.95,1356.64,807.95
22592,4985,1,51,2,54.81,35.22,109.62,70.44
22593,4985,2,49,5,154.59,110.88,772.95,554.40
22594,4986,1,193,6,104.22,59.27,625.32,355.62
22595,4986,2,100,10,86.32,57.09,863.20,570.90
22596,4986,3,71,1,1192.72,733.45,1192.72,733.45
22597,4986,4,180,1,522.21,305.62,522.21,305.62
22598,4987,1,49,2,155.54,110.88,311.08,221.76
22599,4987,2,219,1,803.88,488.06,803.88,488.06
22600,4987,3,242,1,5205.64,4196.49,5205.64,4196.49
22601,4987,4,54,6,329.78,207.20,1978.68,1243.20
22602,4987,5,88,2,412.44,276.69,824.88,553.38
22603,4987,6,47,5,141.28,99.31,706.40,496.55
22604,4987,7,15,9,24.22,16.93,217.98,152.37
22605,4987,8,244,8,5.87,2.93,46.96,23.44
22606,4987,9,205,2,415.97,245.59,831.94,491.18
22607,4988,1,28,5,346.43,247.12,1732.15,1235.60
22608,4988,2,108,4,172.83,110.63,691.32,442.52
22609,4988,3,82,1,543.92,340.38,543.92,340.38
22610,4988,4,21,3,60.47,43.54,181.41,130.62
22611,4989,1,89,9,49.47,31.20,445.23,280.80
22612,4989,2,14,9,27.04,18.88,243.36,169.92
22613,4989,3,48,9,86.31,61.40,776.79,552.60
22614,4989,4,104,2,168.48,107.15,336.96,214.30
22615,4990,1,200,4,51.71,31.56,206.84,126.24
22616,4990,2,38,1,233.12,174.59,233.12,174.59
22617,4990,3,23,2,188.44,136.55,376.88,273.10
22618,4991,1,185,2,826.50,481.33,1653.00,962.66
22619,4991,2,244,2,5.80,2.93,11.60,5.86
22620,4991,3,244,3,5.64,2.93,16.92,8.79
22621,4991,4,60,6,105.75,68.28,634.50,409.68
22622,4991,5,227,2,2872.51,1788.06,5745.02,3576.12
22623,4991,6,39,1,173.84,126.28,173.84,126.28
22624,4991,7,76,2,1123.54,726.32,2247.08,1452.64
22625,4991,8,180,2,525.43,305.62,1050.86,611.24
22626,4991,9,33,2,117.78,86.36,235.56,172.72
22627,4992,1,238,1,9777.70,7709.55,9777.70,7709.55
22628,4992,2,65,4,386.29,260.29,1545.16,1041.16
22629,4992,3,249,9,15.51,7.18,139.59,64.62
22630,4992,4,260,1,161.60,78.42,161.60,78.42
22631,4993,1,69,2,406.20,255.29,812.40,510.58
22632,4993,2,259,3,126.16,60.11,378.48,180.33
22633,4993,3,213,1,1733.48,1046.19,1733.48,1046.19
22634,4993,4,160,2,360.29,232.29,720.58,464.58
22635,4993,5,144,8,72.47,47.01,579.76,376.08
22636,4994,1,33,2,121.79,86.36,243.58,172.72
22637,4994,2,62,6,492.40,313.59,2954.40,1881.54
22638,4994,3,4,2,42.18,30.33,84.36,60.66
22639,4994,4,194,5,69.84,40.71,349.20,203.55
22640,4995,1,182,2,2159.19,1325.06,4318.38,2650.12
22641,4995,2,8,10,77.41,54.61,774.10,546.10
22642,4996,1,135,5,121.06,64.37,605.30,321.85
22643,4996,2,89,6,47.66,31.20,285.96,187.20
22644,4996,3,128,2,1104.48,665.91,2208.96,1331.82
22645,4996,4,150,1,82.35,45.99,82.35,45.99
22646,4996,5,140,2,146.01,98.32,292.02,196.64
22647,4997,1,277,4,219.28,108.03,877.12,432.12
22648,4997,2,14,2,27.44,18.88,54.88,37.76
22649,4997,3,148,6,171.15,88.92,1026.90,533.52
22650,4998,1,274,5,303.17,145.74,1515.85,728.70
22651,4998,2,196,3,20.87,11.84,62.61,35.52
22652,4998,3,235,1,2850.56,2262.83,2850.56,2262.83
22653,4998,4,175,15,17.16,10.27,257.40,154.05
22654,4999,1,261,1,163.62,75.88,163.62,75.88
22655,4999,2,20,8,34.70,25.79,277.60,206.32
22656,4999,3,8,5,78.80,54.61,394.00,273.05
22657,4999,4,25,6,218.20,158.36,1309.20,950.16
22658,5000,1,249,8,15.18,7.18,121.44,57.44
22659,5000,2,40,6,338.23,237.13,2029.38,1422.78
22660,5000,3,15,1,23.87,16.93,23.87,16.93
